video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3327144,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[572.81,667.88]]",[3.209767893],2825040,"2025-03-11 16:23:33","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327145,376070,"Goldbar (Thalassoma hebraicum)","Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[991.97,682.75]]",[5.948785332],2825041,"2025-03-11 16:23:55","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327146,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[1050.18,548.49]]",[8.077230540667772],2825042,"2025-03-11 16:24:08","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327147,377436,"Brown Tang (Zebrasoma scopas)","Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[801.59,539.09]]",[38.98645595666748],2825043,"2025-03-11 16:24:57","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327148,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[200.88,794.91]]",[38.98645595666748],2825044,"2025-03-11 16:25:01","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327149,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[1078.41,608.5]]",[44.34377799933402],2825045,"2025-03-11 16:25:16","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327150,377500,"Barred (Hemigymnus fasciatus)","Wrasses > Wrasses (Labridae) > Barred (Hemigymnus fasciatus)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[594.6,592.68]]",[118.49115321699908],2825046,"2025-03-11 16:28:00","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327151,376072,"Red (Lutjanus bohar)","Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[572.58,617.14]]",[131.0263492576659],2825047,"2025-03-11 16:28:32","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327152,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[87.8,885]]",[181.2408983],2825048,"2025-03-11 16:30:27","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
3327153,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,36743,14.11.2024_Milimani_C8_Control_fullvideo.mp4,1,Point,"[[363.4,912.19]]",[181.2408983],2825049,"2025-03-11 16:30:28","{""mimetype"":""video\/mp4"",""size"":7925640791,""width"":1920,""height"":1080}"
