video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3467948,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[491.64,598.08]]",[1.9399333],2957601,"2025-05-20 12:59:09","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467949,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[162.52,761.83]]",[3.4193225],2957602,"2025-05-20 12:59:19","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467950,377585,"Lined Bristletooth (Ctenochaetus striatus)","Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[254.02,752.94]]",[3.4193225],2957603,"2025-05-20 12:59:19","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467951,376070,"Goldbar (Thalassoma hebraicum)","Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[425.57,837.99]]",[4.3883563],2957604,"2025-05-20 12:59:28","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467952,376070,"Goldbar (Thalassoma hebraicum)","Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[355.97,804.61]]",[7.5792366],2957605,"2025-05-20 12:59:47","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467953,376070,"Goldbar (Thalassoma hebraicum)","Wrasses > Wrasses (Labridae) > Goldbar (Thalassoma hebraicum)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[500.71,915.22]]",[7.5792366],2957606,"2025-05-20 12:59:48","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467954,376061,"Indian Half-and-Half (Pycnochromis dimidiatus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Indian Half-and-Half (Pycnochromis dimidiatus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[378.64,653.92]]",[14.4675828],2957607,"2025-05-20 13:00:06","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467955,377446,"Bird wrasse (Gomphosus caeruleus)","Wrasses > Wrasses (Labridae) > Bird wrasse (Gomphosus caeruleus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[260.05,779.35]]",[22.6432043],2957608,"2025-05-20 13:00:20","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467959,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[425.21,141.87]]",[64.8206926],2957612,"2025-05-20 13:01:48","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467960,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[91.37,515.49]]",[64.8206926],2957613,"2025-05-20 13:01:49","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467961,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[654.09,145.22]]",[64.3919169],2957614,"2025-05-20 13:01:58","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467962,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[21.03,600.25]]",[64.3919169],2957615,"2025-05-20 13:02:00","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467963,377433,"Green (Amblyglyphidodon indicus)","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[397.3,176.44]]",[64.3919169],2957616,"2025-05-20 13:02:01","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467964,376886,"Sixbar (Thalassoma hardwicke)","Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[322.49,622.56]]",[66.9557265],2957617,"2025-05-20 13:02:10","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467965,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[167.29,285.74]]",[67.255757],2957618,"2025-05-20 13:02:21","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
3467966,386901,"Brown Pigmy (Centropyge multispinis)","Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Brown Pigmy (Centropyge multispinis)",3843,Max,Romes,38015,24.11.24_Milimani_Makerel_ganz.mp4,1,Point,"[[1224.72,750.74]]",[68.6889257],2957619,"2025-05-20 13:02:42","{""mimetype"":""video\/mp4"",""size"":6662295366,""width"":1920,""height"":1080}"
